,id,type,referenceDocumentId,agentIds,employeeIds,batchId,applicationSignedState,shortId,policyId,status,receivedDate,signDate,modelType,productType,ownerType,moneySourceType,paperworkReceivedDate,electronicReceivedDate,issueDate,policyValue,policyAge,policyWithdrawals,surrenderCharges,suitabilityScore,role,ops,ops.uc1a,ops.uc2a,ops.uc6a,ops.uc7a,ops.uc8a,ops.uc5,ops.eligibleHypothesis,ops.score,ops.predictedDisposition,template
111,26cf5d4e-5aa3-47a0-9bb2-628315c4dbe9,transaction,transaction-26cf5d4e-5aa3-47a0-9bb2-628315c4dbe9,['BDB0016785'],"['WebServices', '470lcr']",226,,2653375,ATMIE20994,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-25T00:00:00.0000000,0.0,73.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,,3/6,0.0,consistent,non-financial-transaction
112,271a2f31-c7cd-49bd-9929-7c2f60ec822f,transaction,transaction-271a2f31-c7cd-49bd-9929-7c2f60ec822f,['BDB9907484'],"['WebServices', '470grw']",226,,2645796,ATMIE21040,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-26T00:00:00.0000000,0.0,72.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
113,27471b55-37cb-4b4c-98d9-70772f6d766d,transaction,transaction-27471b55-37cb-4b4c-98d9-70772f6d766d,['BDB0017570'],"['470vrd', 'WebServices']",226,,2645745,RGM5E00334,Completed,2021-11-01T00:00:00.0000000,,Issue,RSL - Reliance Guarantee,Person,,,,2021-10-28T00:00:00.0000000,0.0,75.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,,2/6,0.0,consistent,non-financial-transaction
114,27e168e6-4c3c-4e87-b970-989be118d3d7,transaction,transaction-27e168e6-4c3c-4e87-b970-989be118d3d7,['BDB0002790'],"['WebServices', '470lcr']",226,,2653500,ATMIE21092,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-27T00:00:00.0000000,0.0,66.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
115,28903da3-9f03-4bb8-979d-596edd9b79bf,transaction,transaction-28903da3-9f03-4bb8-979d-596edd9b79bf,['BDB9900866'],"['WebServices', '470sce']",226,,2653533,ATMIP09578,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-03T00:00:00.0000000,0.0,82.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,1.0,,4/6,0.5,inconsistent,non-financial-transaction
116,2959032f-1a9b-456e-a610-75f8952985fb,transaction,transaction-2959032f-1a9b-456e-a610-75f8952985fb,['IND9917094'],"['WebServices', '470mkx']",226,,2644675,ATMIP06909,Pending,1900-01-01T00:00:00.0000000,,Death Claim,RSL - Eleos,Person,,,,2020-02-21T00:00:00.0000000,0.0,74.0,5852.17,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,financial-transaction
117,2979e449-9085-43ef-a7a7-2b57ee4dc449,transaction,transaction-2979e449-9085-43ef-a7a7-2b57ee4dc449,['BDB9916828'],"['WebServices', '470fnx']",226,,2643743,ATMIE20743,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-18T00:00:00.0000000,0.0,77.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,,3/6,0.0,consistent,non-financial-transaction
118,29b5ecb5-5ea6-44d6-b321-3ae49be62314,transaction,transaction-29b5ecb5-5ea6-44d6-b321-3ae49be62314,['BDB0002501'],"['WebServices', '725dpl']",226,,2645756,ATMIE03545,Pending,1900-01-01T00:00:00.0000000,,Full Surrender,RSL - Eleos,Person,,,,2018-09-11T00:00:00.0000000,0.0,84.0,47420.59,2388.96,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,,5/6,0.2,inconsistent,financial-transaction
119,29cdbeea-2a9b-4d0f-ab2b-a7209a64b752,transaction,transaction-29cdbeea-2a9b-4d0f-ab2b-a7209a64b752,['IND0008249'],"['470fnx', 'WebServices']",226,,2643774,ATMIP09585,Completed,2021-10-28T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-27T00:00:00.0000000,0.0,73.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
120,2a22d175-2acd-45c3-a933-a493a582d018,transaction,transaction-2a22d175-2acd-45c3-a933-a493a582d018,['BDB9907486'],"['WebServices', '470vrd']",226,,2653559,ATMIE21206,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-01T00:00:00.0000000,0.0,81.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,1.0,0.0,,4/6,0.5,inconsistent,non-financial-transaction
121,2a3dff36-3015-4841-acd9-830026309cd4,transaction,transaction-2a3dff36-3015-4841-acd9-830026309cd4,['BDB0005798'],"['WebServices', '470wbm']",226,,2652107,ATMIE21106,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-27T00:00:00.0000000,0.0,74.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,non-financial-transaction
122,2ae8f150-148e-4f0d-aeaf-34485090a3e6,transaction,transaction-2ae8f150-148e-4f0d-aeaf-34485090a3e6,['BDB0000982'],"['470fbd', 'WebServices']",226,,2645817,K7E0004046,Completed,2021-11-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2019-11-01T00:00:00.0000000,108227.36,64.0,11363.64,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,financial-transaction
123,2b5c4cba-cc35-4cd9-ba83-355771becdb0,transaction,transaction-2b5c4cba-cc35-4cd9-ba83-355771becdb0,['IND9908380'],"['470tas', 'WebServices']",226,,2644730,KXP0008170,Completed,2021-11-01T00:00:00.0000000,,Issue,RSL - Keystone,Person,,,,2021-11-01T00:00:00.0000000,0.0,71.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,,5/6,0.2,inconsistent,non-financial-transaction
124,2bc27f64-ac6c-46f7-a205-7a02fa93534f,transaction,transaction-2bc27f64-ac6c-46f7-a205-7a02fa93534f,['BDB9908979'],"['WebServices', '470gtc']",226,,2645857,K7E0000905,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2017-10-16T00:00:00.0000000,175000.0,66.0,13394.02,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,,5/6,0.2,inconsistent,financial-transaction
125,2bdcfae9-e647-4f6d-8668-12a9025d4dfb,transaction,transaction-2bdcfae9-e647-4f6d-8668-12a9025d4dfb,['BDB9909193'],"['470tbf', 'WebServices']",226,,2652108,ATMIE03382,Completed,2021-11-02T00:00:00.0000000,,Partial Surrender,RSL - Eleos,Person,,,,2018-08-20T00:00:00.0000000,45441.22,71.0,4490.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,financial-transaction
126,2c1fb9e9-2748-45cb-a78e-9a7b0c254ba9,transaction,transaction-2c1fb9e9-2748-45cb-a78e-9a7b0c254ba9,['IND0002158'],"['WebServices', '725dpl']",226,,2644545,KXP0004006,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2018-09-04T00:00:00.0000000,48380.25,67.0,5375.58,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,financial-transaction
127,2cec22cb-3e0e-46bf-a134-ac0b24db5718,transaction,transaction-2cec22cb-3e0e-46bf-a134-ac0b24db5718,['BDB9901146'],"['WebServices', '470fnx']",226,,2652046,ATMIE21013,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-25T00:00:00.0000000,0.0,79.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,non-financial-transaction
128,2cf472c0-1831-4091-8772-4f5cb0889932,transaction,transaction-2cf472c0-1831-4091-8772-4f5cb0889932,['BDB0012892'],"['470srl', 'WebServices']",226,,2643616,RGM5E00188,Completed,2021-10-28T00:00:00.0000000,,Cost Basis Adjustment,RSL - Reliance Guarantee,Person,,,,2021-10-21T00:00:00.0000000,30550.57,71.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,financial-transaction
129,2e6603d5-d448-4a30-afef-f79d13cc8643,transaction,transaction-2e6603d5-d448-4a30-afef-f79d13cc8643,['BDB9907201'],['725dpl'],226,,2654269,AASIE00084,Pending,1900-01-01T00:00:00.0000000,,Full Surrender,RSL - Apollo,Person,,,,2017-05-18T00:00:00.0000000,,70.0,,,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,,5/6,0.2,inconsistent,financial-transaction
130,2e9de972-8de9-495d-a979-98acf13e6564,transaction,transaction-2e9de972-8de9-495d-a979-98acf13e6564,['BDB0005728'],"['WebServices', '470wbm']",226,,2643794,ATMIE20988,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-22T00:00:00.0000000,0.0,73.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,non-financial-transaction
131,2f64ab3a-ea57-40fc-89f0-10cc14b58afc,transaction,transaction-2f64ab3a-ea57-40fc-89f0-10cc14b58afc,['IND0017326'],"['WebServices', '470wbm']",226,,2643524,RGM5P00138,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Reliance Guarantee,Person,,,,2021-10-27T00:00:00.0000000,0.0,78.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,,2/6,0.0,consistent,non-financial-transaction
132,305fb80d-45f2-4936-a3d9-a9244d4bff8b,transaction,transaction-305fb80d-45f2-4936-a3d9-a9244d4bff8b,"['BDB0013704', 'BDB9907253']","['470grw', 'WebServices']",226,,2653367,RGM5E00355,Completed,2021-11-03T00:00:00.0000000,,Issue,RSL - Reliance Guarantee,Person,,,,2021-10-29T00:00:00.0000000,0.0,60.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,,3/6,0.0,consistent,non-financial-transaction
133,314e79db-e135-4554-bccd-9c9f5b79686c,transaction,transaction-314e79db-e135-4554-bccd-9c9f5b79686c,['BDB9906536'],"['470ckx', 'WebServices']",226,,2653453,ATMIE20482,Completed,2021-11-03T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-03T00:00:00.0000000,0.0,57.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
134,3317c146-0687-4209-b8c7-65e3085d7154,transaction,transaction-3317c146-0687-4209-b8c7-65e3085d7154,['IND0001853'],"['470sce', 'WebServices']",226,,2644582,AAMIP01918,Completed,2021-10-31T00:00:00.0000000,,Issue,RSL - Apollo,Person,,,,2021-10-29T00:00:00.0000000,0.0,64.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,,2/6,0.0,consistent,non-financial-transaction
135,33392d9e-093a-4185-855f-4185cddc3d36,transaction,transaction-33392d9e-093a-4185-855f-4185cddc3d36,['BDB9919595'],"['WebServices', '470jax']",226,,2643785,K5P0001197,Pending,1900-01-01T00:00:00.0000000,,Death Claim Disbursement,RSL - Keystone,Organization,,,,2017-12-15T00:00:00.0000000,0.0,59.0,804.6,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,1.0,0.0,,4/6,0.5,inconsistent,financial-transaction
136,33881cf6-9367-4040-abc5-a7ec73495dea,transaction,transaction-33881cf6-9367-4040-abc5-a7ec73495dea,['IND0015777'],"['WebServices', '470wbm']",226,,2652153,ATMIP09627,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-29T00:00:00.0000000,0.0,68.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,,2/6,0.0,consistent,non-financial-transaction
137,33c1d187-77e0-4604-9f12-588d5c350ce8,transaction,transaction-33c1d187-77e0-4604-9f12-588d5c350ce8,['IND9913985'],"['WebServices', '470qda']",226,,2654377,KXP0004899,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2018-10-01T00:00:00.0000000,257734.56,74.0,28600.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,financial-transaction
138,3465b460-e65e-4aca-9b73-fb05be02287c,transaction,transaction-3465b460-e65e-4aca-9b73-fb05be02287c,['BDB9900302'],"['WebServices', '470knx']",226,,2651999,KXP0002159,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2017-10-16T00:00:00.0000000,19636.72,68.0,800.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,1.0,0.0,,5/6,0.4,inconsistent,financial-transaction
139,34e9768f-b252-4589-b33d-af2740b3218d,transaction,transaction-34e9768f-b252-4589-b33d-af2740b3218d,['BDB0012024'],"['WebServices', '470knx']",226,,2651998,K5E0007150,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2020-07-01T00:00:00.0000000,91959.7,73.0,7500.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,financial-transaction
140,3560427e-4bb3-45e1-b84b-b40f4a9f9995,transaction,transaction-3560427e-4bb3-45e1-b84b-b40f4a9f9995,['IND0016994'],"['WebServices', '470sce']",226,,2653512,ATMIP09468,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-03T00:00:00.0000000,0.0,74.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,,2/6,0.0,consistent,non-financial-transaction
141,35a4b040-8e4f-4e00-b0c3-7102198eac52,transaction,transaction-35a4b040-8e4f-4e00-b0c3-7102198eac52,['BDB0002758'],"['470knx', '302wrw', 'WebServices']",226,,2643783,ATMIE20559,Pending,1900-01-01T00:00:00.0000000,,Free Look Cancel,RSL - Eleos,Person,,,,2021-10-15T00:00:00.0000000,0.0,72.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
142,35c46703-1c02-4281-a351-33e985d22470,transaction,transaction-35c46703-1c02-4281-a351-33e985d22470,['IND0013373'],"['WebServices', '470sce']",226,,2653501,ATMGP01543,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-11-03T00:00:00.0000000,0.0,80.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
143,3646f908-e895-4a8b-a75e-790e37927bec,transaction,transaction-3646f908-e895-4a8b-a75e-790e37927bec,['BDB0008209'],"['WebServices', '470sce']",226,,2643647,ATMGE03444,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-28T00:00:00.0000000,0.0,67.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
144,365ecc80-3b1e-4dc7-b9d5-a5f657591042,transaction,transaction-365ecc80-3b1e-4dc7-b9d5-a5f657591042,['IND9913733'],['470fbd'],226,,2654290,KXP0005569,Pending,1900-01-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2019-01-15T00:00:00.0000000,,71.0,,,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,0.0,0.0,0.0,,5/6,0.0,consistent,financial-transaction
145,36ea2d30-c13f-43a3-982e-e288428bc407,transaction,transaction-36ea2d30-c13f-43a3-982e-e288428bc407,['BDB0013671'],"['WebServices', '470sce']",226,,2643731,ATMIE20531,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-27T00:00:00.0000000,0.0,81.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,,4/6,0.0,consistent,non-financial-transaction
146,36f49661-4af3-428e-82dd-72e056c889fa,transaction,transaction-36f49661-4af3-428e-82dd-72e056c889fa,['BDB9901455'],['470kax'],226,,2652167,K7E0005481,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Keystone,Person,,,,2021-11-15T00:00:00.0000000,,50.0,,,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,,4/6,0.25,inconsistent,non-financial-transaction
147,37468490-1c2f-4cb1-b47c-3dcd8d7a5092,transaction,transaction-37468490-1c2f-4cb1-b47c-3dcd8d7a5092,['BDB9916053'],"['470knx', 'WebServices']",226,,2645740,KXP0003217,Completed,2021-11-01T00:00:00.0000000,,Partial Surrender,RSL - Keystone,Person,,,,2018-03-15T00:00:00.0000000,12156.02,79.0,9408.34,508.34,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,,5/6,0.2,inconsistent,financial-transaction
148,37dfbb76-6537-424e-a6b7-d6146be934ab,transaction,transaction-37dfbb76-6537-424e-a6b7-d6146be934ab,['BDB0014910'],"['470fnx', 'WebServices']",226,,2643754,ATMIE20882,Completed,2021-10-28T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-20T00:00:00.0000000,0.0,84.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,,2/6,0.0,consistent,non-financial-transaction
149,380c5f02-8f5f-4326-8a5b-1b8e334ae9f1,transaction,transaction-380c5f02-8f5f-4326-8a5b-1b8e334ae9f1,['BDB0015840'],['470vrd'],226,,2654461,K5E0008819,Pending,1900-01-01T00:00:00.0000000,,Issue,RSL - Keystone,Person,,,,2021-11-15T00:00:00.0000000,,79.0,,,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,,2/6,0.0,consistent,non-financial-transaction
150,387db87c-f8dd-4d0c-abad-7f5aaf61ec4e,transaction,transaction-387db87c-f8dd-4d0c-abad-7f5aaf61ec4e,['BDB0003758'],"['470wbm', 'WebServices']",226,,2643769,ATMIE20892,Completed,2021-10-28T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-20T00:00:00.0000000,0.0,70.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,,5/6,0.2,inconsistent,non-financial-transaction
151,38e1cd59-06bc-4d0a-b182-dc61f2f683e5,transaction,transaction-38e1cd59-06bc-4d0a-b182-dc61f2f683e5,['BDB9901299'],"['470fnx', 'WebServices']",226,,2643593,ATMIE20720,Completed,2021-10-28T00:00:00.0000000,,Issue,RSL - Eleos,Person,,,,2021-10-27T00:00:00.0000000,0.0,68.0,0.0,0.0,,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,0.0,0.0,0.0,,5/6,0.2,inconsistent,non-financial-transaction
