id,shortId,modelType,productType,ownerType,template,NBREPLACEMENTINFODATA_ACCTYPE_VALUE,NBREPLACEMENTINFODATA_EXCHANGETYPE_VALUE,NBPAYMENTSDATA_METHOD,NBANNUITYDATA_APPSTATUS_VALUE,NBANNUITYDATA_APPTYPE_VALUE,NBANNUITYDATA_ISREPLACEMENT_VALUE,NBANNUITYDATA_QUALIFIED_VALUE,NBAGENTDATA_ISPRIMARY_VALUE,NBANNUITYDATA_SYSTEMATICWITHDRAWAL_VALUE,NBANNUITYDATA_ROLLOVER_VALUE,NBANNUITYDATA_PURPOSEOFACCOUNT_VALUE,NBANNUITYDATA_PAYMENTMETHOD_VALUE,NBANNUITYDATA_OWNERRELATION_VALUE,NBANNUITYDATA_OWNERORGTYPE_VALUE,NBANNUITYDATA_OWNERANNUITANTFLAG_VALUE,NBANNUITYDATA_ISGROUP_VALUE,NBANNUITYDATA_EXPECTEDSURRPENALTY_VALUE,NBREPLACEMENTINFODATA_PARTIALORFULL_VALUE,NBREPLACEMENTINFODATA_PAYMENTSOURCETYPE_CODE,NBANNUITYDATA_CHECKFORMS_VALUE,NBANNUITYDATA_COMMOPTIONTYPE_VALUE,NBANNUITYDATA_ANNUITYPOLICYTYPE,NBANNUITYDATA_APPSIGNSTATE_VALUE,NBANNUITYDATA_ANNUITYPOLICYOPTION,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE,NBANNUITYDATA_ADEQUATEASSETS_VALUE,NBANNUITYDATA_ACCOUNTTYPE_VALUE,NBPAYMENTSDATA_PREMIUMTYPE_CODE,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE,NBREPLACEMENTINFODATA_REPLCO1035_VALUE,NBANNUITYDATA_ESIGNATUREIND_VALUE,CASEHDRDATA_ISGROUP_VALUE,CASEHDRDATA_STATUS_VALUE,CASEHDRDATA_UNDERWRITINGSTATUS_VALUE,FINANCIALGOALSDATA_ADEQUATEASSETS_VALUE,FINANCIALGOALSDATA_EXPECTEDSURRPENALTY_CODE,FINANCIALGOALSDATA_REVERSEMORTGAGE_CODE,CASEHDRDATA_ESIGNATUREIND_VALUE,agentIds,employeeIds,receivedDate,issueDate,NBANNUITYNBAGENTDATA_TIMESTAMP,NBANNUITYNBREPLACEMENTINFODATA_TIMESTAMP,NBREPLACEMENTINFODATA_TIMESTAMP,NBREPLACEMENTINFODATA_PAPERWORKRECEIVEDDATE,FORMMANAGERDATA_TIMESTAMP,NBANNUITYNBHDRDATA_TIMESTAMP,NBANNUITYFORMMANAGERDATA_TIMESTAMP,NBPAYMENTSDATA_EFFECTIVEDATE,NBPAYMENTSDATA_TIMESTAMP,NBANNUITYDATA_ANNUITYDATE,NBANNUITYDATA_APPDATEISSUED,NBANNUITYDATA_APPDATERECEIVED,NBANNUITYDATA_APPSIGNDATE,NBANNUITYDATA_CHECKENTRYDATE,NBANNUITYDATA_OWNERTRUSTDATE,NBANNUITYDATA_ROTHIRAINCEPTIONDATE,NBANNUITYDATA_TIMESTAMP,NBANNUITYNBPAYMENTSDATA_TIMESTAMP,NBAGENTDATA_TIMESTAMP,NBDECEDENTDATA_DECEDENTDATEOFDEATH,NBANNUITYNBFUNDALLOCHDRDATA_TIMESTAMP,DATE_LOADED,CASEHDRDATA_APPSIGNDATE,CASEHDRDATA_DATEISSUED,CASEHDRDATA_DATERECEIVED,CASEHDRDATA_RATELOCKEFFECTIVEDATE,CASEHDRDATA_TIMESTAMP,FINANCIALGOALSDATA_TIMESTAMP,CASEHDRDATA_EAPPDATARECEIVED,policyValue,policyAge,policyWithdrawals,surrenderCharges,suitabilityScore,NBREPLACEMENTINFODATA_ESTIMATEDVALUE,NBPAYMENTSDATA_AMOUNT,NBPAYMENTSDATA_COMMISSIONRETAINED,NBPAYMENTSDATA_NETCOMMISSIONS,NBANNUITYDATA_EXPECTEDPREM,NBANNUITYDATA_COMMISSIONSWITHHELD,NBAGENTDATA_PERCENTAGE,NBANNUITYDATA_ANNUITANTAGE,NBANNUITYDATA_CASHWITHAPP,NBANNUITYDATA_CHARGESINCURREPLACE,FINANCIALGOALSDATA_SUITABILITYSCORE,FINANCIALGOALSDATA_FORMATNETWORTH,FINANCIALGOALSDATA_EXPECTEDPREM,FINANCIALGOALSDATA_CHARGESINCURREPLACE,siu.uc2e,siu.uc7e,siu.uc8e,siu.score,siu.predictedDisposition,siu.eligibleHypothesis,siu.actualDisposition
a3be1781-21e8-4bb4-9689-c9ec62579050,2498825,Death Claim,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0006790'],"['470kjr', 'WebServices']",2021-05-06T00:00:00.0000000,2019-03-12T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
a5379f96-57ee-4a6e-8b55-95e4674f8b0a,2829213,Partial Surrender,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9906086'],"['470knx', 'WebServices']",2022-01-09T00:00:00.0000000,2021-01-06T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38589.47,77.0,4080.88,0.0,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.6666666666666666,inconsistent,3/3,consistent
a5a2a19c-d448-4a56-91e7-70ec94fe4168,2644624,Death Claim,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901299'],"['470mkx', 'WebServices']",2021-10-31T00:00:00.0000000,2018-08-23T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78.0,207.09,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.5,0.5,inconsistent,3/3,consistent
a5f2a0a7-c098-456f-89cf-198d9f1d7a56,2546341,Death Claim Disbursement,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0002058'],"['470jax', 'WebServices']",2021-07-06T00:00:00.0000000,2018-04-03T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,85.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
a699ff4b-3a71-4b73-842e-c5cf31847521,2485916,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9911905'],"['470knx', 'WebServices']",2021-04-22T00:00:00.0000000,2017-06-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14403.58,52.0,13232.84,732.84,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,inconsistent
a70f1e87-7d12-4aed-8c1e-9dbd72c83d1a,2445949,Death Claim,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0000840'],"['470kjr', 'WebServices']",2021-03-10T00:00:00.0000000,2017-05-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,79.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
a82280fe-cb44-489a-8ae4-94cef1d1641c,2215481,Death Claim Disbursement,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['BDB9917630', 'IND0001129']","['470jax', 'WebServices']",2020-11-01T00:00:00.0000000,2017-07-03T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
aacfb566-c4d0-4070-a94e-e96447cbe9fe,2534887,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0011238'],"['725dpl', 'WebServices']",2021-06-23T00:00:00.0000000,2020-05-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95570.6,71.0,3778.21,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
aaf72f8d-850b-440c-b024-951613bb2e35,2474800,Death Claim Disbursement,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9906262'],"['470jax', 'WebServices']",2021-04-11T00:00:00.0000000,2019-03-22T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,1789.93,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
aafc5c71-2428-4c61-b528-ceca6518f18e,2549675,Death Claim,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0000597'],"['470mkx', 'WebServices']",2021-07-13T00:00:00.0000000,2017-10-02T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,73.0,9200.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.5,0.5,inconsistent,3/3,consistent
ab0635e9-e7c1-4c3e-94ae-f43bb299a32f,2186777,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0005878'],"['470whx', 'WebServices']",2020-09-24T00:00:00.0000000,2020-08-27T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140340.96,78.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
acd74e4b-b72e-44dd-95a8-fdb62d2d31ec,2389266,Anniversary,RSL - Eleos,,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['WebServices'],2021-01-06T00:00:00.0000000,2014-01-06T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19160.89,73.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
ace009c4-596a-4d75-95ab-67891735c1cc,2463171,Cost Basis Adjustment,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9906305'],"['470mex', 'WebServices']",2021-03-31T00:00:00.0000000,2017-10-02T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27258.38,49.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
ad1e3b73-85b9-4795-83c1-7595a0c4d2bf,2213291,Pending Death Claim,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['BDB9905425', 'IND0001743']","['470jax', 'WebServices']",2020-10-26T00:00:00.0000000,2018-09-04T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28946.16,84.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
adf6d215-da63-48ae-859a-eb266de88dae,2234651,Renewal Transaction,RSL - Apollo,,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['WebServices'],2020-11-17T00:00:00.0000000,2015-11-17T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67927.8,73.0,3231.2,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
ae72edf6-e80b-4a5f-95c2-8a34d58c5dc8,2431126,Partial Surrender,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0005845'],"['470gtc', 'WebServices']",2021-02-23T00:00:00.0000000,2019-08-05T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82504.07,79.0,5099.57,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
af1300a5-2b16-46e8-b4d4-a4966886f5d9,2487877,Cost Basis Adjustment,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9906059'],"['470mex', 'WebServices']",2021-04-26T00:00:00.0000000,2017-10-02T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106639.31,57.0,660.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
af81ece2-e48e-441c-9aa4-d665da7f26ee,2431122,Partial Surrender,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9915917'],"['470gtc', 'WebServices']",2021-02-28T00:00:00.0000000,2018-04-18T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31412.09,71.0,1370.78,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
b09870e9-a4c0-44b3-abe3-d418b10d7028,2555907,Partial Surrender,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9905906'],"['470fbd', 'WebServices']",2021-07-19T00:00:00.0000000,2021-04-29T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78264.67,83.0,5079.88,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
b0f45081-ff86-4e6d-8be1-3c608d35b5cb,2586186,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9914473'],"['470srl', 'WebServices']",2021-08-25T00:00:00.0000000,2019-07-08T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109555.66,67.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.5,0.0,0.3333333333333333,inconsistent,3/3,consistent
b141f37e-5559-4267-8d65-638068e8179b,2501974,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901411'],"['470hcl', 'WebServices']",2021-05-12T00:00:00.0000000,2021-05-05T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11276.05,64.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
b2b8702e-00ff-4d7f-a838-2e659333cdc2,2512650,Death Claim,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9918872'],"['470kjr', 'WebServices']",2021-05-26T00:00:00.0000000,2017-08-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
b2f72247-4452-4c7f-9097-53f16175e5c4,2560255,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9919225'],"['470fbd', 'WebServices']",2021-07-27T00:00:00.0000000,2019-06-17T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149482.4,69.0,3960.4,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
b39659ab-daac-4fe3-b83e-142d0134b832,2500699,Partial Surrender,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901201'],"['725dpl', 'WebServices']",2021-05-10T00:00:00.0000000,2019-03-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43355.2,76.0,3415.17,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
b4d80aec-a65d-4bf6-9d06-eccfd66f6184,2828617,Partial Surrender,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9914440'],"['470fbd', 'WebServices']",2022-01-06T00:00:00.0000000,2018-11-20T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30483.51,69.0,3387.06,0.0,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.6666666666666666,inconsistent,3/3,consistent
b5a1f765-7bb6-4cf2-863b-2d74527548e7,2472191,Full Surrender,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9906609'],"['470knx', 'WebServices']",2021-04-05T00:00:00.0000000,2017-11-27T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63.0,27149.11,1346.17,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
b5be1d31-e09e-4689-9af3-6b84996941f1,2226684,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['IND0011976', 'BDB9902744']","['470whx', 'WebServices']",2020-11-09T00:00:00.0000000,2020-10-28T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50931.45,77.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
b65521f1-f00a-4537-a513-47f1a152c296,2388262,Anniversary,RSL - Eleos,,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['470kjr', 'WebServices']",2021-01-05T00:00:00.0000000,2016-03-08T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92753.95,80.0,1650.0,0.0,,,,,,,,,,,,,,,,0.0,0.5,0.0,0.16666666666666666,inconsistent,3/3,inconsistent
b668652f-a63e-4a65-a84b-b5a0efa1b6e0,2472893,Death Claim Disbursement,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0013696'],"['470mex', 'WebServices']",2021-04-06T00:00:00.0000000,2020-09-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
b6a6fe16-a0e8-4136-a5ad-14db1f738dc9,2524886,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9905641'],"['470srl', 'WebServices']",2021-06-10T00:00:00.0000000,2021-05-26T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041.56,78.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.5,0.0,0.3333333333333333,inconsistent,3/3,consistent
b70fc991-1e8c-4371-9029-e3b2472786c3,2587727,Cost Basis Adjustment,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0009177'],"['470srl', 'WebServices']",2021-08-27T00:00:00.0000000,2020-06-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117482.5,67.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.5,0.0,0.3333333333333333,inconsistent,3/3,consistent
b7c8ef14-3d43-41d3-841c-ad459e926758,2421714,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9919600'],"['470fbd', 'WebServices']",2021-02-23T00:00:00.0000000,2017-12-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30665.35,82.0,3400.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,inconsistent
b86572ad-de76-4e64-8731-12a97af88f47,2664374,Death Claim,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9917687'],"['470kjr', 'WebServices']",2021-11-16T00:00:00.0000000,2018-03-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.0,23788.97,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
b91927c3-9e8f-46b3-bd72-eba894476474,2828704,Death Claim Disbursement,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9917735'],"['470jax', 'WebServices']",2022-01-06T00:00:00.0000000,2018-03-29T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
b9612329-bb49-468d-826c-df1448a3a9ac,2409881,Death Claim Disbursement,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9906062'],"['470jax', 'WebServices']",2021-02-02T00:00:00.0000000,2018-08-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,8724.32,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
b96d6ba6-31b6-485e-abfb-cfbddc7bc6f4,2463135,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901343'],"['470fbd', 'WebServices']",2021-03-31T00:00:00.0000000,2018-10-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254569.39,69.0,3000.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
b98b6323-e6f4-4979-92ff-03cb5ea380f7,2382252,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0005933'],"['470hcl', 'WebServices']",2021-01-04T00:00:00.0000000,2020-12-04T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132894.37,66.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.5,0.0,0.16666666666666666,inconsistent,3/3,consistent
b995f47d-3e7e-4315-a1d1-c29a0e4b4b9c,2498164,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901051'],"['470whx', 'WebServices']",2021-05-05T00:00:00.0000000,2021-04-28T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77272.77,58.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
b9fec1b8-2ab5-4cbe-bfdf-a28c478828fe,2596213,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9902071'],"['470srl', 'WebServices']",2021-09-06T00:00:00.0000000,2021-09-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75182.52,61.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.5,0.0,0.3333333333333333,inconsistent,3/3,inconsistent
ba0bb6c1-04f0-4cc0-8376-12efdacab2b8,2538077,Partial Surrender,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0007379'],"['725dpl', 'WebServices']",2021-06-29T00:00:00.0000000,2019-06-20T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60374.5,77.0,6708.28,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
ba55c3fe-a428-4542-a3a5-70a992fca4d7,2550233,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0007125'],"['470gtc', 'WebServices']",2021-07-14T00:00:00.0000000,2018-12-03T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317013.72,69.0,12886.74,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
bb87798f-16d9-4803-bc4b-d69f01f0d4dc,2474125,Cost Basis Adjustment,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0008716'],"['470hcl', 'WebServices']",2021-04-08T00:00:00.0000000,2021-03-30T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11608.04,57.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
bba28581-7bd9-4b08-abd1-6edf17388256,2502935,Death Claim,RSL - Eleos,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901370'],"['470kjr', 'WebServices']",2021-05-16T00:00:00.0000000,2018-02-07T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,67.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
bc62f153-4041-419d-a605-c700df727f9c,2431119,Cost Basis Adjustment,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9911852'],"['470mex', 'WebServices']",2021-02-23T00:00:00.0000000,2018-12-03T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180454.88,67.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
bc70fad8-1b2b-490a-93ea-0c0877b78fd8,2391650,Death Claim,RSL - Keystone,Organization,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9915642'],"['470mkx', 'WebServices']",2021-01-12T00:00:00.0000000,2017-06-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.16666666666666666,inconsistent,3/3,consistent
bcb70854-8738-4651-9494-8aa647bfb8c5,2480205,Partial Surrender,RSL - Keystone,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901560'],"['725dpl', 'WebServices']",2021-04-18T00:00:00.0000000,2017-04-03T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45008.99,65.0,3590.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
bf3854cc-bc46-4f8d-835a-c453cf6c37ab,2460548,Death Claim Disbursement,RSL - Apollo,Person,financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9907286'],"['470jax', 'WebServices']",2021-03-28T00:00:00.0000000,2018-02-14T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
