id,shortId,modelType,productType,ownerType,template,NBREPLACEMENTINFODATA_ACCTYPE_VALUE,NBREPLACEMENTINFODATA_EXCHANGETYPE_VALUE,NBPAYMENTSDATA_METHOD,NBANNUITYDATA_APPSTATUS_VALUE,NBANNUITYDATA_APPTYPE_VALUE,NBANNUITYDATA_ISREPLACEMENT_VALUE,NBANNUITYDATA_QUALIFIED_VALUE,NBAGENTDATA_ISPRIMARY_VALUE,NBANNUITYDATA_SYSTEMATICWITHDRAWAL_VALUE,NBANNUITYDATA_ROLLOVER_VALUE,NBANNUITYDATA_PURPOSEOFACCOUNT_VALUE,NBANNUITYDATA_PAYMENTMETHOD_VALUE,NBANNUITYDATA_OWNERRELATION_VALUE,NBANNUITYDATA_OWNERORGTYPE_VALUE,NBANNUITYDATA_OWNERANNUITANTFLAG_VALUE,NBANNUITYDATA_ISGROUP_VALUE,NBANNUITYDATA_EXPECTEDSURRPENALTY_VALUE,NBREPLACEMENTINFODATA_PARTIALORFULL_VALUE,NBREPLACEMENTINFODATA_PAYMENTSOURCETYPE_CODE,NBANNUITYDATA_CHECKFORMS_VALUE,NBANNUITYDATA_COMMOPTIONTYPE_VALUE,NBANNUITYDATA_ANNUITYPOLICYTYPE,NBANNUITYDATA_APPSIGNSTATE_VALUE,NBANNUITYDATA_ANNUITYPOLICYOPTION,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE,NBANNUITYDATA_ADEQUATEASSETS_VALUE,NBANNUITYDATA_ACCOUNTTYPE_VALUE,NBPAYMENTSDATA_PREMIUMTYPE_CODE,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE,NBREPLACEMENTINFODATA_REPLCO1035_VALUE,NBANNUITYDATA_ESIGNATUREIND_VALUE,CASEHDRDATA_ISGROUP_VALUE,CASEHDRDATA_STATUS_VALUE,CASEHDRDATA_UNDERWRITINGSTATUS_VALUE,FINANCIALGOALSDATA_ADEQUATEASSETS_VALUE,FINANCIALGOALSDATA_EXPECTEDSURRPENALTY_CODE,FINANCIALGOALSDATA_REVERSEMORTGAGE_CODE,CASEHDRDATA_ESIGNATUREIND_VALUE,agentIds,employeeIds,receivedDate,issueDate,NBANNUITYNBAGENTDATA_TIMESTAMP,NBANNUITYNBREPLACEMENTINFODATA_TIMESTAMP,NBREPLACEMENTINFODATA_TIMESTAMP,NBREPLACEMENTINFODATA_PAPERWORKRECEIVEDDATE,FORMMANAGERDATA_TIMESTAMP,NBANNUITYNBHDRDATA_TIMESTAMP,NBANNUITYFORMMANAGERDATA_TIMESTAMP,NBPAYMENTSDATA_EFFECTIVEDATE,NBPAYMENTSDATA_TIMESTAMP,NBANNUITYDATA_ANNUITYDATE,NBANNUITYDATA_APPDATEISSUED,NBANNUITYDATA_APPDATERECEIVED,NBANNUITYDATA_APPSIGNDATE,NBANNUITYDATA_CHECKENTRYDATE,NBANNUITYDATA_OWNERTRUSTDATE,NBANNUITYDATA_ROTHIRAINCEPTIONDATE,NBANNUITYDATA_TIMESTAMP,NBANNUITYNBPAYMENTSDATA_TIMESTAMP,NBAGENTDATA_TIMESTAMP,NBDECEDENTDATA_DECEDENTDATEOFDEATH,NBANNUITYNBFUNDALLOCHDRDATA_TIMESTAMP,DATE_LOADED,CASEHDRDATA_APPSIGNDATE,CASEHDRDATA_DATEISSUED,CASEHDRDATA_DATERECEIVED,CASEHDRDATA_RATELOCKEFFECTIVEDATE,CASEHDRDATA_TIMESTAMP,FINANCIALGOALSDATA_TIMESTAMP,CASEHDRDATA_EAPPDATARECEIVED,policyValue,policyAge,policyWithdrawals,surrenderCharges,suitabilityScore,NBREPLACEMENTINFODATA_ESTIMATEDVALUE,NBPAYMENTSDATA_AMOUNT,NBPAYMENTSDATA_COMMISSIONRETAINED,NBPAYMENTSDATA_NETCOMMISSIONS,NBANNUITYDATA_EXPECTEDPREM,NBANNUITYDATA_COMMISSIONSWITHHELD,NBAGENTDATA_PERCENTAGE,NBANNUITYDATA_ANNUITANTAGE,NBANNUITYDATA_CASHWITHAPP,NBANNUITYDATA_CHARGESINCURREPLACE,FINANCIALGOALSDATA_SUITABILITYSCORE,FINANCIALGOALSDATA_FORMATNETWORTH,FINANCIALGOALSDATA_EXPECTEDPREM,FINANCIALGOALSDATA_CHARGESINCURREPLACE,siu.uc2e,siu.uc7e,siu.uc8e,siu.score,siu.predictedDisposition,siu.eligibleHypothesis,siu.actualDisposition
dbf9047a-043b-450c-b1ae-728896dcab7f,2402393,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0012892'],"['470kax', 'WebServices']",2021-01-27T00:00:00.0000000,2021-01-26T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,72.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
dc211eb7-17ab-48b2-9856-395424943aa1,2446747,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0011805'],"['470sce', 'WebServices']",2021-03-11T00:00:00.0000000,2021-03-11T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
dc2b8bb4-0510-4a71-b929-8404cdf182b8,2391210,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0011434'],"['470ckx', 'WebServices']",2021-01-11T00:00:00.0000000,2021-01-11T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
dc9fde3d-9e27-479b-9a78-246924261b06,2246246,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0007004'],"['470FJX', 'WebServices']",2020-12-02T00:00:00.0000000,2020-11-30T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.5,0.0,0.16666666666666666,inconsistent,3/3,consistent
dca69e83-9fa2-427f-a786-55375fcaa59a,2534929,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0003652'],"['470wbm', 'WebServices']",2021-06-23T00:00:00.0000000,2021-06-23T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
de3516c9-37f7-43fe-97c5-b0073a0d661a,2560911,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0013359'],"['470vrd', 'WebServices']",2021-07-28T00:00:00.0000000,2021-07-27T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,inconsistent
de8f613c-3ae4-47ab-8682-34847534142b,2679564,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0009056'],"['470FJX', 'WebServices']",2021-12-02T00:00:00.0000000,2021-11-29T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,60.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.1666666666666666,inconsistent,3/3,consistent
dec5b393-27cc-494a-9179-90d3bb697927,2520604,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9905947'],"['470lcr', 'WebServices']",2021-06-03T00:00:00.0000000,2021-06-03T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
df286128-2411-41cb-b3ac-8f9a573053fd,2521990,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0013720'],"['470fnx', 'WebServices']",2021-06-06T00:00:00.0000000,2021-06-01T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
df48ab74-95a5-4e18-9777-67246f045e4c,2249171,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['BDB0009341', 'IND0009339']","['470fnx', 'WebServices']",2020-12-06T00:00:00.0000000,2020-11-30T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,inconsistent
dfb2066a-074a-43e1-8acc-6dad54933b21,2557174,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901460'],"['470kax', 'WebServices']",2021-07-21T00:00:00.0000000,2021-07-20T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
e03a0fb7-4571-495e-9d3b-69e30d81717e,2431535,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9910219'],"['470lcr', 'WebServices']",2021-02-24T00:00:00.0000000,2021-02-23T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,inconsistent
e08b209a-9585-4339-b0d7-eadc67b25210,2463168,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND0013389'],"['470FJX', 'WebServices']",2021-03-31T00:00:00.0000000,2021-03-31T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
e1eebaa7-c9fe-4362-9adb-df8e55832cfc,2541857,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0016056'],"['470tas', 'WebServices']",2021-07-05T00:00:00.0000000,2021-06-29T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
e28dc61d-13e8-42eb-a26c-6a41634e0c16,2431565,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0006362'],"['470ckx', 'WebServices']",2021-02-24T00:00:00.0000000,2021-02-24T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,79.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,inconsistent
e2e0ee95-f0b8-4cc3-b946-53cc9c4bb756,2403005,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0013411'],"['470wbm', 'WebServices']",2021-01-28T00:00:00.0000000,2021-01-28T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,inconsistent
e38d064e-169a-46e9-a73a-b90152b0b69f,2696740,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0003710'],"['470ckx', 'WebServices']",2021-12-21T00:00:00.0000000,2021-12-17T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
e3e2c199-2dbf-4882-926d-9b026adb80e3,2826825,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0017030'],"['470wbm', 'WebServices']",2022-01-04T00:00:00.0000000,2021-12-29T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
e755adba-40fc-490e-8683-500d08e51ed7,2462658,Issue,RSL - Apollo,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['IND9906808'],"['470ckx', 'WebServices']",2021-03-30T00:00:00.0000000,2021-03-30T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,58.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,inconsistent
e78b4d96-b80b-4a8e-a528-b5b1580c4957,2553199,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901879'],"['470FJX', 'WebServices']",2021-07-18T00:00:00.0000000,2021-07-12T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
e8f286c6-1963-457d-b9a8-5be83077b840,2237344,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['BDB9901038', 'IND0013270']","['470tas', 'WebServices']",2020-11-23T00:00:00.0000000,2020-11-17T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,85.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.5,0.0,0.16666666666666666,inconsistent,3/3,consistent
e955677d-d0cb-4a42-8482-b21c6bd3b71e,2679574,Issue,RSL - Reliance Guarantee,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0005904'],"['470ckx', 'WebServices']",2021-12-02T00:00:00.0000000,2021-12-02T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
ea15bb8f-e9bc-4969-a1b2-12b0f13b464c,2520708,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0006682'],"['470bmx', 'WebServices']",2021-06-03T00:00:00.0000000,2021-06-03T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,83.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
ea30fea2-51cc-4e45-8cea-8062db68914a,2553173,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0007432'],"['470FJX', 'WebServices']",2021-07-18T00:00:00.0000000,2021-07-14T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
ea3ee57d-daab-4384-9c73-e09491a4e9b0,2211814,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['BDB9905425', 'IND0011761']","['470sce', 'WebServices']",2020-10-25T00:00:00.0000000,2020-10-23T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
eaba995c-ccaa-45b7-9dd6-d72dd172cceb,2525489,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0009353'],"['470ckx', 'WebServices']",2021-06-13T00:00:00.0000000,2021-06-11T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
eabc798f-bd60-474e-8a9d-4c4d9bff06cc,2511949,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901809'],"['470FJX', 'WebServices']",2021-05-25T00:00:00.0000000,2021-05-21T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,77.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,inconsistent
eae13488-4705-4912-b10d-c30bc617d368,2512555,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901328'],"['470ckx', 'WebServices']",2021-05-26T00:00:00.0000000,2021-05-26T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
ec0f1058-a1b2-482b-88aa-592e6ec8e77d,2240382,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['BDB9905425', 'IND0011761']","['470lcr', 'WebServices']",2020-11-30T00:00:00.0000000,2020-11-25T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
ec7113fa-8238-43d4-b5a5-0d12efa87fa1,2449250,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9906454'],"['470lcr', 'WebServices']",2021-03-15T00:00:00.0000000,2021-03-11T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
ed7731ec-e436-4478-9743-2201ac1bbd30,2642535,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901390'],"['470tas', 'WebServices']",2021-10-26T00:00:00.0000000,2021-10-20T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,79.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
ef44ffb5-63a1-41f4-ac24-3709c73975ec,2391710,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9913353'],"['470ckx', 'WebServices']",2021-01-12T00:00:00.0000000,2021-01-12T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
ef69940c-3141-47c6-9f4d-20902cbf75e1,2484137,Issue,RSL - Keystone,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0002819'],"['470fnx', 'WebServices']",2021-04-19T00:00:00.0000000,2021-04-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,inconsistent
f01c4c65-334c-4a56-a551-21f172fea4af,2643102,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901316'],"['470tas', 'WebServices']",2021-10-27T00:00:00.0000000,2021-10-15T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,73.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
f13276ee-cdd4-4bf1-bad9-062abb9b2014,2444518,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9900562'],"['470wbm', 'WebServices']",2021-03-08T00:00:00.0000000,2021-03-03T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,61.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,inconsistent
f147bf8b-c7b3-4b0f-a8a3-3eafe00faf69,2700860,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0009396'],"['470ckx', 'WebServices']",2021-12-29T00:00:00.0000000,2021-12-29T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,79.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,inconsistent,3/3,consistent
f1f604c7-ffb0-48cc-a1f0-1e7ff29c52ba,2523810,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0010324'],"['470sce', 'WebServices']",2021-06-08T00:00:00.0000000,2021-06-08T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
f2bcb25a-93fb-476b-b705-f916a31f28f3,2538048,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0014428'],"['470grw', 'WebServices']",2021-06-29T00:00:00.0000000,2021-06-25T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,79.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
f30ccb78-2c62-47bd-b18e-1dfa6ad53931,2534812,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9907545'],"['470sce', 'WebServices']",2021-06-23T00:00:00.0000000,2021-06-23T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,73.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
f4aeb7cb-3078-4ef3-a556-c0ca7c11ea2d,2507685,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0006541'],"['470vrd', 'WebServices']",2021-05-17T00:00:00.0000000,2021-05-12T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
f511ef59-cf92-46bb-a7df-4074edd0b52a,2246278,Issue,RSL - Eleos,Organization,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['BDB9904451', 'IND0007382']","['470grw', 'WebServices']",2020-12-02T00:00:00.0000000,2020-11-30T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,81.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,consistent,3/3,consistent
f528369f-235f-409b-b9b9-65c7672cc780,2696745,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901119'],"['470tas', 'WebServices']",2021-12-21T00:00:00.0000000,2021-11-24T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
f52d4df9-dd50-4afa-bb50-8c86a099b9fe,2560842,Issue,RSL - Reliance Guarantee,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0007921'],"['470ckx', 'WebServices']",2021-07-28T00:00:00.0000000,2021-07-28T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,58.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,inconsistent
f587a8ee-3eac-4890-bd96-81070fae6e61,2519992,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9901119'],"['470ckx', 'WebServices']",2021-06-02T00:00:00.0000000,2021-06-02T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,69.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.3333333333333333,inconsistent,3/3,consistent
f5e52eef-b8d0-4262-a62f-711fd821dc85,2410644,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0015435'],"['470fnx', 'WebServices']",2021-02-03T00:00:00.0000000,2021-01-20T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,61.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
f79a1ca9-a285-40e4-aa28-7af6933918be,2821402,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB0004312'],"['470kax', 'WebServices']",2022-01-03T00:00:00.0000000,2021-12-30T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,85.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.5,0.0,0.3333333333333333,inconsistent,3/3,consistent
f7ef9177-4ff7-4c1e-9090-aedc4e7cfd25,2568151,Issue,RSL - Eleos,Person,non-financial-transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['BDB9907364'],"['470vrd', 'WebServices']",2021-08-02T00:00:00.0000000,2021-07-29T00:00:00.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54.0,0.0,0.0,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.16666666666666666,inconsistent,3/3,consistent
